1.496,0.924,-9.359,-0.098,-0.063,0.005,63403
1.511,0.903,-9.424,-0.114,-0.067,0.002,63407
1.566,0.879,-9.606,-0.137,-0.076,-0.003,63415
1.585,0.871,-9.670,-0.143,-0.081,-0.005,63419
1.628,0.860,-9.728,-0.145,-0.086,-0.006,63423
1.654,0.874,-9.744,-0.145,-0.088,-0.004,63426
1.638,0.879,-9.766,-0.147,-0.090,-0.001,63430
1.633,0.879,-9.792,-0.149,-0.090,0.005,63434
1.611,0.857,-9.816,-0.151,-0.087,0.012,63438
1.568,0.831,-9.809,-0.152,-0.078,0.018,63442
1.554,0.828,-9.792,-0.152,-0.070,0.023,63445
1.530,0.840,-9.780,-0.153,-0.058,0.030,63449
1.508,0.867,-9.759,-0.154,-0.044,0.035,63453
1.484,0.874,-9.732,-0.155,-0.031,0.041,63457
1.458,0.881,-9.706,-0.156,-0.019,0.045,63461
1.446,0.915,-9.673,-0.157,-0.007,0.046,63465
1.415,0.939,-9.632,-0.158,0.004,0.045,63469
1.396,0.950,-9.601,-0.159,0.013,0.041,63473
1.384,0.965,-9.574,-0.159,0.020,0.037,63476
1.377,0.970,-9.553,-0.160,0.027,0.031,63480
1.358,0.974,-9.541,-0.164,0.033,0.025,63484
1.367,0.979,-9.543,-0.169,0.035,0.018,63488
1.379,0.984,-9.562,-0.175,0.036,0.012,63492
1.398,0.994,-9.562,-0.180,0.036,0.006,63495
1.405,0.994,-9.562,-0.186,0.038,0.001,63499
1.417,1.010,-9.622,-0.192,0.039,-0.003,63503
1.470,0.998,-9.687,-0.203,0.040,-0.003,63512
1.508,1.022,-9.687,-0.208,0.037,0.002,63516
1.530,1.010,-9.718,-0.212,0.033,0.006,63520
1.530,1.039,-9.706,-0.216,0.029,0.011,63523
1.496,1.099,-9.692,-0.216,0.029,0.018,63527
1.465,1.154,-9.637,-0.211,0.034,0.025,63531
1.434,1.164,-9.627,-0.202,0.043,0.029,63535
1.393,1.171,-9.653,-0.191,0.051,0.032,63539
1.360,1.168,-9.665,-0.183,0.057,0.033,63542
1.317,1.173,-9.644,-0.172,0.065,0.033,63546
1.298,1.168,-9.589,-0.162,0.073,0.033,63550
1.274,1.171,-9.555,-0.154,0.083,0.030,63554
1.226,1.171,-9.586,-0.148,0.091,0.027,63558
1.192,1.164,-9.596,-0.147,0.100,0.020,63562
1.168,1.183,-9.579,-0.145,0.110,0.011,63566
1.180,1.204,-9.594,-0.137,0.123,0.002,63570
1.185,1.214,-9.608,-0.129,0.135,-0.005,63573
1.197,1.226,-9.629,-0.120,0.150,-0.013,63577
1.250,1.250,-9.622,-0.110,0.167,-0.017,63581
1.353,1.180,-9.833,-0.087,0.180,-0.014,63585
1.551,1.030,-10.008,-0.042,0.189,0.009,63589
1.693,0.994,-10.044,-0.009,0.204,0.034,63592
1.788,1.001,-10.025,0.020,0.236,0.063,63596
1.776,0.910,-10.082,0.044,0.268,0.084,63600
1.791,0.723,-10.053,0.087,0.284,0.122,63607
1.865,0.608,-10.070,0.104,0.273,0.142,63614
1.920,0.541,-10.096,0.095,0.252,0.136,63618
1.920,0.503,-10.118,0.083,0.230,0.126,63622
1.920,0.503,-10.132,0.068,0.188,0.110,63625
1.937,0.558,-10.125,0.051,0.131,0.091,63629
1.973,0.596,-10.065,0.036,0.067,0.075,63633
2.028,0.637,-10.001,0.025,0.005,0.067,63637
2.054,0.656,-10.013,0.018,-0.048,0.071,63641
2.045,0.666,-9.977,0.011,-0.079,0.082,63644
2.004,0.670,-9.910,0.000,-0.106,0.105,63648
1.942,0.680,-9.823,-0.008,-0.123,0.134,63652
1.891,0.670,-9.740,-0.016,-0.136,0.165,63656
1.839,0.675,-9.644,-0.025,-0.149,0.193,63660
1.779,0.673,-9.567,-0.037,-0.166,0.214,63664
1.733,0.675,-9.505,-0.052,-0.186,0.230,63668
1.697,0.699,-9.483,-0.067,-0.204,0.238,63672
1.642,0.713,-9.409,-0.091,-0.230,0.242,63675
1.585,0.745,-9.404,-0.115,-0.256,0.242,63679
